model,disease_category,disease,incident_rate,protein,beta,odds_ratio,ci_lower,ci_upper,pvalue
primary,Circulatory system disorders,I46 (cardiac arrest),0.0789203693473285,PLAUR;Urokinase plasminogen activator surface receptor,0.696822086452699,2.00736333327715,1.51252986872582,2.66408461419681,1.39790534857513e-06
primary,Circulatory system disorders,I47 (paroxysmal tachycardia),0.714229342593323,PLAUR;Urokinase plasminogen activator surface receptor,0.290338732134717,1.33688025564052,1.20725605920694,1.48042232158729,2.41106429976598e-08
primary,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.16439112935048,PLAUR;Urokinase plasminogen activator surface receptor,0.398939375721452,1.49024327094563,1.40686575639266,1.57856213111132,5.21527723672257e-42
primary,Circulatory system disorders,I50 (heart failure),0.909557256727961,PLAUR;Urokinase plasminogen activator surface receptor,0.754407407007149,2.12635108917416,1.95262292834831,2.31553613797657,2.05294900718987e-67
primary,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.69876095020124,PLAUR;Urokinase plasminogen activator surface receptor,0.286757598495858,1.33210127098462,1.24673731857432,1.42331008282325,2.13119721967564e-17
primary,Circulatory system disorders,I63 (cerebral infarction),0.363033698997711,PLAUR;Urokinase plasminogen activator surface receptor,0.48031506834245,1.61658365629677,1.4089411791161,1.85482740978962,7.50397195588289e-12
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56854234077815,PLAUR;Urokinase plasminogen activator surface receptor,0.470555972421463,1.60088399319249,1.49634188584038,1.71272994755513,1.84122717003316e-42
primary,Circulatory system disorders,"I65 (occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction)",0.136137637124141,PLAUR;Urokinase plasminogen activator surface receptor,0.615324863577952,1.85025758323281,1.48920768985152,2.29884195981545,2.76649660881825e-08
primary,Circulatory system disorders,I67 (other cerebrovascular diseases),0.357114671296661,PLAUR;Urokinase plasminogen activator surface receptor,0.661114016275077,1.93694892556724,1.68717967351387,2.22369389529351,6.2456297256812e-21
primary,Circulatory system disorders,I69 (sequelae of cerebrovascular disease),0.126272590955725,PLAUR;Urokinase plasminogen activator surface receptor,0.699729890935922,2.01320884806536,1.59974161013903,2.53354031691181,2.43562001779217e-09
primary,Circulatory system disorders,I70 (atherosclerosis),0.173624812564122,PLAUR;Urokinase plasminogen activator surface receptor,0.883228408356555,2.41869565265403,2.00328359384044,2.92024987283625,4.06138026638683e-20
primary,Circulatory system disorders,I71 (aortic aneurysm and dissection),0.169678794096756,PLAUR;Urokinase plasminogen activator surface receptor,0.71263252255207,2.03935284065223,1.68607398267881,2.46665333277286,2.09872147976351e-13
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),1.39886354668139,PLAUR;Urokinase plasminogen activator surface receptor,0.507353323135984,1.66088953472394,1.54486503431482,1.7856278608694,6.57162336296376e-43
primary,Circulatory system disorders,I74 (arterial embolism and thrombosis),0.15389472022729,PLAUR;Urokinase plasminogen activator surface receptor,0.873915098665446,2.39627416220003,1.95698408536569,2.93417299781183,2.71910578148894e-17
primary,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.246626154210401,PLAUR;Urokinase plasminogen activator surface receptor,0.815114838286387,2.25943512710994,1.92197493288211,2.65614655335957,5.27773037161299e-23
primary,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),2.56491200378817,PLAUR;Urokinase plasminogen activator surface receptor,0.264786152342618,1.30315226991899,1.23333052644217,1.37692678660432,4.33363300478408e-21
primary,Circulatory system disorders,I85 (oesophageal varices),0.0532712493094467,PLAUR;Urokinase plasminogen activator surface receptor,0.970611347030326,2.63955765192554,1.85984728456523,3.74614875944901,5.52568600388977e-08
primary,Circulatory system disorders,I95 (hypotension),0.522847446926051,PLAUR;Urokinase plasminogen activator surface receptor,0.3443228045117,1.41103405015632,1.25328243720904,1.58864197852671,1.25341015939181e-08
primary,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.0217031015705153,PLAUR;Urokinase plasminogen activator surface receptor,1.67168926740235,5.3211490528122,3.10676573997462,9.1138597538659,1.13727611323703e-09
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56608021678056,GGH;Gamma-glutamyl hydrolase,0.209523536342023,1.23309039720662,1.14944143135449,1.3228267976137,5.03872427498241e-09
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.307351138949948,FGF21;Fibroblast growth factor 21,0.582730118861691,1.79092119018155,1.54245508414866,2.079411415219,2.05570489458898e-14
primary,Circulatory system disorders,I50 (heart failure),0.910381854611239,FGF21;Fibroblast growth factor 21,0.232360694860904,1.26157469027969,1.15292590021006,1.38046226462978,4.25985291919437e-07
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56982512109245,FGF21;Fibroblast growth factor 21,0.205222946307388,1.227798767653,1.14585366633045,1.31560412829843,5.77137258570199e-09
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.301104048176647,CD302;CD302 antigen,1.6242068000945,5.07439243284191,4.3564431970633,5.91066092169893,1.05259400545915e-96
primary,Circulatory system disorders,I15 (secondary hypertension),0.039360006297601,CD302;CD302 antigen,1.60341253959097,4.96996371656014,3.42257356868065,7.21694913148235,3.61251944565304e-17
primary,Circulatory system disorders,I20 (angina pectoris),4.61102473776395,CD302;CD302 antigen,0.199044284796757,1.22023600260673,1.17041458134995,1.27217818863831,8.08986162143891e-21
primary,Circulatory system disorders,I21 (acute myocardial infarction),2.64499242319878,CD302;CD302 antigen,0.292282152166083,1.33948090176423,1.26830392400151,1.4146523181371,9.43434669324517e-26
primary,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.69393659102985,CD302;CD302 antigen,0.245178726107682,1.27784967789604,1.21978920820461,1.33867375470756,4.94141002814992e-25
primary,Circulatory system disorders,I26 (pulmonary embolism),0.999744159959065,CD302;CD302 antigen,0.369416160393574,1.44688961655137,1.32670046413093,1.57796700844266,6.8793290394479e-17
primary,Circulatory system disorders,I27 (other pulmonary heart diseases),0.352272056363529,CD302;CD302 antigen,0.537516957215941,1.71175122937399,1.48230568630685,1.97671256228104,2.4755069083795e-13
primary,Circulatory system disorders,I34 (nonrheumatic mitral valve disorders),0.541200086592013,CD302;CD302 antigen,0.366871337070635,1.44321221925726,1.2831948301115,1.62318415016719,9.43683938496945e-10
primary,Circulatory system disorders,I42 (cardiomyopathy),0.307008049121287,CD302;CD302 antigen,0.46883046620272,1.59812403974995,1.36902128496513,1.86556664565791,2.87633044601441e-09
primary,Circulatory system disorders,I44 (atrioventricular and left bundle-branch block),0.383760061401609,CD302;CD302 antigen,0.346121168748303,1.41357388641959,1.22944581755177,1.62527791289448,1.16814294344732e-06
primary,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.16676834668293,CD302;CD302 antigen,0.406183996132382,1.50107871972921,1.41415279096454,1.59334785973661,1.25771466603374e-40
primary,Circulatory system disorders,I49 (other cardiac arrhythmias),1.25952020152323,CD302;CD302 antigen,0.209765771206639,1.23338913087244,1.14110468319328,1.33313688968235,1.24610838353489e-07
primary,Circulatory system disorders,I50 (heart failure),0.911184145789463,CD302;CD302 antigen,0.703904353400334,2.02163047849498,1.84806956336823,2.21149131644755,2.61339716860649e-53
primary,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.71019227363076,CD302;CD302 antigen,0.246213343165712,1.2791724471322,1.19641527121419,1.36765401518287,5.39066782752204e-13
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.56456025032964,CD302;CD302 antigen,0.42040684937233,1.52258089070175,1.42016282535067,1.63238505286018,2.6411258348659e-32
primary,Circulatory system disorders,I67 (other cerebrovascular diseases),0.346368055418888,CD302;CD302 antigen,0.639933129739759,1.89635406537509,1.64197395906273,2.19014358992478,3.09321088976982e-18
primary,Circulatory system disorders,I69 (sequelae of cerebrovascular disease),0.129888020782083,CD302;CD302 antigen,0.683859722095835,1.98151107353962,1.56822032225504,2.50372098795031,1.00459553422141e-08
primary,Circulatory system disorders,I70 (atherosclerosis),0.173184027709444,CD302;CD302 antigen,0.79125857654277,2.20617131515119,1.8073753074394,2.69296136323314,7.35686148253495e-15
primary,Circulatory system disorders,I71 (aortic aneurysm and dissection),0.165312026449924,CD302;CD302 antigen,0.515738737167003,1.67487533755495,1.35823851879294,2.06532752350654,1.40843069386383e-06
primary,Circulatory system disorders,I72 (other aneurysm),0.108240017318402,CD302;CD302 antigen,0.695206035462938,2.00412195160007,1.55199842466499,2.58795674857226,9.84309119502403e-08
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),1.41105622576899,CD302;CD302 antigen,0.446164271186525,1.56230808765871,1.45218777436388,1.68077889364754,5.50287704235315e-33
primary,Circulatory system disorders,I77 (other disorders of arteries and arterioles),0.246000039360006,CD302;CD302 antigen,0.713087572476347,2.04028105918481,1.72225574948458,2.41703173394199,1.61223051605486e-16
primary,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),2.54265640682502,CD302;CD302 antigen,0.249780696057803,1.28374385572682,1.21491084511033,1.35647672728339,6.48791314401573e-19
primary,Circulatory system disorders,I95 (hypotension),0.511680081868813,CD302;CD302 antigen,0.370002792473887,1.44773865743007,1.28308900827436,1.63351662020414,1.89441478633626e-09
primary,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.0216480034636805,CD302;CD302 antigen,1.44268617915321,4.23204860309451,2.56034325317405,6.99524774920352,1.83808717913975e-08
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.290714921388312,DKK4;Dickkopf-related protein 4,0.998102848397002,2.71312972443726,2.31351556439954,3.18176934484361,1.19497441597067e-34
primary,Circulatory system disorders,I15 (secondary hypertension),0.039553050529022,DKK4;Dickkopf-related protein 4,1.10086466540169,3.00676474571876,1.9708314965148,4.58721826400918,3.25630501566572e-07
primary,Circulatory system disorders,I50 (heart failure),0.905764857114605,DKK4;Dickkopf-related protein 4,0.371259390258132,1.44955902611526,1.32236412421626,1.58898848790046,2.3143035295422e-15
primary,Circulatory system disorders,I21 (acute myocardial infarction),2.56235673271146,CD80;T-lymphocyte activation antigen CD80,0.250974868756799,1.28527778329676,1.21138917548509,1.3636732221705,9.72010510790867e-17
primary,Circulatory system disorders,I25 (chronic ischaemic heart disease),3.55416354599305,CD80;T-lymphocyte activation antigen CD80,0.225710384020352,1.25321266230209,1.19133502908351,1.31830420378262,2.40264459935454e-18
primary,Circulatory system disorders,I26 (pulmonary embolism),1.00088513651528,CD80;T-lymphocyte activation antigen CD80,0.298858149384786,1.34831835011964,1.22772060416694,1.48076228996979,4.06730739448924e-10
primary,Circulatory system disorders,I34 (nonrheumatic mitral valve disorders),0.553777717255622,CD80;T-lymphocyte activation antigen CD80,0.30619495915957,1.35824708344659,1.19827592541214,1.53957456756602,1.67508367641293e-06
primary,Circulatory system disorders,I48 (atrial fibrillation and flutter),2.15383218719502,CD80;T-lymphocyte activation antigen CD80,0.245238608585227,1.27792620099186,1.19840416173224,1.36272505330833,7.35756389055072e-14
primary,Circulatory system disorders,I50 (heart failure),0.916910646603572,CD80;T-lymphocyte activation antigen CD80,0.376894191238011,1.45775005848184,1.32280978232121,1.6064556381454,2.85379499031598e-14
primary,Circulatory system disorders,I51 (complications and ill-defined descriptions of heart disease),1.66133315176686,CD80;T-lymphocyte activation antigen CD80,0.192126417718284,1.21182370326949,1.12647356809945,1.30364060852614,2.52364088404612e-07
primary,Circulatory system disorders,"I64 (stroke, not specified as haemorrhage or infarction)",1.55693243457933,CD80;T-lymphocyte activation antigen CD80,0.255799768674285,1.29149410447161,1.19784582185096,1.39246386426221,2.73159857170912e-11
primary,Circulatory system disorders,I67 (other cerebrovascular diseases),0.347245863688976,CD80;T-lymphocyte activation antigen CD80,0.391433248109741,1.47909919154568,1.26378207374952,1.73110100536582,1.07975148678021e-06
primary,Circulatory system disorders,I73 (other peripheral vascular diseases),1.39579219718118,CD80;T-lymphocyte activation antigen CD80,0.359068513457395,1.43199490913297,1.32256739289861,1.55047631658944,8.51603760602318e-19
primary,Circulatory system disorders,I80 (phlebitis and thrombophlebitis),2.52831302058509,CD80;T-lymphocyte activation antigen CD80,0.212063815871814,1.23622677345061,1.1646546692958,1.31219723381194,3.18749409833618e-12
primary,Circulatory system disorders,I85 (oesophageal varices),0.0522003585937677,CD80;T-lymphocyte activation antigen CD80,1.29838730460457,3.66338397874346,2.50598313587678,5.35533618865269,2.05580283848319e-11
primary,Circulatory system disorders,I98 (other disorders of circulatory system in diseases classified elsewhere),0.0181566464673974,CD80;T-lymphocyte activation antigen CD80,1.66127783074123,5.26603564918769,2.90722534782326,9.53869347599041,4.2333352376437e-08
primary,Circulatory system disorders,I05 (rheumatic mitral valve diseases),0.118089314885158,THOP1;Thimet oligopeptidase,0.69215993355485,1.99802648032579,1.56212456247999,2.5555643333239,3.54509373073784e-08
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.309000373949497,THOP1;Thimet oligopeptidase,-0.420054745043984,0.657010850742579,0.560407812411931,0.770266310413587,2.2575626718845e-07
primary,Circulatory system disorders,I35 (nonrheumatic aortic valve disorders),0.379853962880592,THOP1;Thimet oligopeptidase,0.367638315242637,1.44431955612432,1.24964580057751,1.6693202019637,6.45843779359017e-07
primary,Circulatory system disorders,I12 (hypertensive renal disease),0.30457850265278,CD4;T-cell surface glycoprotein CD4,1.18010490002737,3.25471560473885,2.79397271110497,3.79143777089404,7.23637185325652e-52
primary,Circulatory system disorders,I15 (secondary hypertension),0.0393004519551974,CD4;T-cell surface glycoprotein CD4,1.15439950532297,3.17211800551276,2.09320983625199,4.80713040165882,5.24459236195758e-08
primary,Circulatory system disorders,I21 (acute myocardial infarction),2.64885046178031,CD4;T-cell surface glycoprotein CD4,0.264271117308411,1.30248127365321,1.23308259112355,1.37578575873941,3.0848857052697e-21
